8.952503194836377531e+01,9.127066792627995540e+01,9.765833795908088177e+01,8.808793085374867360e+01
9.293909149779771894e+01,9.385681322390171033e+01,9.889346515752657751e+01,9.082440986361078217e+01
9.563438324991298600e+01,9.447163767068602169e+01,9.991122647902066944e+01,9.254971260521502074e+01
9.583447584042947653e+01,9.433170587216275749e+01,1.000000000000000000e+02,9.269340188100076716e+01
9.498131446913501463e+01,9.374147962640037690e+01,1.000000000000000000e+02,9.207510114845896965e+01
9.325822234607734629e+01,9.268186513465992959e+01,9.956167929076785583e+01,9.114477077952558659e+01
9.295251245712485400e+01,9.106000938299619918e+01,9.943278102801139084e+01,8.889667255988548789e+01
8.957506868206037609e+01,8.569310671601671459e+01,9.810145135457730703e+01,8.401085241547686167e+01
8.043365918883660015e+01,7.462878649378625084e+01,9.755713794610717571e+01,7.596072059693602796e+01
7.401955664382046507e+01,6.948160950194102270e+01,9.677350718726701473e+01,6.946315939060913536e+01
7.251208699531727575e+01,6.895737084595079125e+01,9.528696357013878071e+01,6.845615325269326945e+01
7.446228157718597629e+01,7.190148767257831253e+01,9.550477448850467965e+01,7.025579557791137120e+01
7.631733357617297031e+01,7.440900324818878175e+01,9.332566318062444566e+01,7.201598364995838608e+01
7.751682120280869981e+01,7.623774902806562181e+01,9.081497800033237411e+01,7.314733309067406708e+01
7.981355994619437411e+01,7.962463423555331588e+01,9.030643162977820282e+01,7.493377268814525394e+01
8.129101749030816393e+01,8.135873205303640532e+01,8.921282630137233127e+01,7.654350289900359883e+01
8.349666173110456668e+01,8.365249092489437999e+01,8.956936882836404834e+01,7.866781532674757216e+01
8.357619187645019565e+01,8.421768736580287396e+01,9.018284087798630821e+01,7.872823539138059346e+01
8.542006087130312153e+01,8.617843938900045941e+01,9.124462359436328995e+01,8.088573598793603026e+01
8.590133865444188643e+01,8.636628186996230738e+01,9.209280029649224275e+01,8.203041799753528096e+01
8.580780877794269657e+01,8.621235399040588732e+01,9.324135885230305121e+01,8.274975021857284219e+01
8.391203285045706650e+01,8.452181931332964382e+01,9.391747746804767871e+01,8.168870074125460690e+01
8.302736271831760462e+01,8.495118994209697405e+01,9.566104821527981983e+01,8.024313670389344111e+01
8.376495425932549210e+01,8.557489459463677406e+01,9.630679791823015989e+01,8.078791087719609720e+01
8.237035252349650705e+01,8.530739615814164267e+01,9.779944735757551655e+01,7.798056109591611573e+01
8.329200384351732112e+01,8.574400564344011855e+01,9.850383289571702505e+01,7.807716175008707182e+01
8.377679535561097168e+01,8.543898758934872717e+01,9.789763146530692950e+01,7.869135329248013022e+01
8.414824100929430983e+01,8.447834346038649755e+01,9.742318172341062166e+01,8.074981316992705160e+01
8.481262392918351622e+01,8.499205887708028229e+01,9.647716582045812572e+01,8.172680340823316669e+01
9.464870351204919530e+01,9.685078691043791821e+01,9.793836842405173115e+01,8.912168941222861918e+01
9.537789250172532718e+01,9.720926610753471664e+01,9.676716370921924693e+01,9.072212262170641850e+01
9.529459005441174213e+01,9.685706336594992649e+01,9.689716605637327973e+01,9.326873724183114689e+01
9.414017236286045431e+01,9.646325485723734516e+01,9.750696636410984297e+01,9.469850044472212858e+01
9.341765876329984053e+01,9.502855650910670704e+01,9.786570707520307622e+01,9.080937842111352154e+01
9.232401718779811972e+01,9.502369747551352930e+01,9.658748318643537800e+01,9.173255543601011652e+01
9.593255317720276310e+01,9.682958572192596591e+01,9.722732284108559497e+01,9.725685047809291461e+01
9.686801536937089452e+01,9.726485290173204135e+01,9.729906934023462384e+01,9.741666788489455087e+01
9.793831135879257488e+01,9.753883156317148462e+01,9.794578449098514739e+01,9.782791033843419370e+01
9.739059830388796968e+01,9.710111967852395765e+01,9.739820178247916260e+01,9.739967973658953326e+01
9.833088792902285036e+01,9.818933399216626867e+01,9.829847455520321375e+01,9.799733206711550793e+01
9.909184245126371593e+01,9.882242699052699209e+01,9.854993797781600051e+01,9.832004927823584239e+01
9.905738756149406754e+01,9.893601006318537827e+01,9.920518198505672558e+01,9.823880891066664844e+01
9.899680387169182438e+01,9.897822356289499623e+01,9.916064498660801974e+01,9.808746139604174630e+01
9.873882935440860820e+01,9.838952803190382213e+01,9.868039532235198408e+01,9.774067098361352635e+01
9.879941092799940350e+01,9.795947050495324504e+01,9.855447641691732485e+01,9.703061063138233067e+01
9.844210979579989385e+01,9.749556797770608796e+01,9.877309149823176426e+01,9.635233955179819532e+01
9.863298839564642151e+01,9.769546422540015840e+01,9.916411731695103526e+01,9.580301584845493323e+01
9.782270483525486782e+01,9.696838871860057907e+01,9.973451532046286161e+01,9.549537180378368362e+01
9.741179776384412037e+01,9.717189956211184665e+01,9.969040624256699346e+01,9.594616551141707816e+01
9.559290790894941381e+01,9.619045242142352947e+01,9.911509504047553776e+01,9.456124082749238369e+01
9.564856954701693326e+01,9.590707907938322307e+01,9.951185225897654618e+01,9.499405749448810354e+01
9.476627139137480071e+01,9.507709663354641805e+01,9.849673017763916505e+01,9.395666637488582751e+01
9.335005041096353295e+01,9.409253521602713022e+01,9.788968197523887227e+01,9.238414313576535619e+01
9.272731283329501650e+01,9.365716860290203272e+01,9.584415287298463682e+01,8.988810341905235646e+01
9.168708190930583157e+01,9.203561374843928888e+01,9.510450322409023727e+01,8.778763837263315395e+01
8.964489577321673153e+01,8.994295189242514255e+01,9.260749079975533959e+01,8.456740408671488751e+01
8.855054828314248994e+01,8.814650830403296311e+01,8.972797704568887411e+01,8.320851142121379951e+01
8.828137420428677729e+01,8.809605226682234047e+01,8.790508825152755890e+01,8.313824828927562294e+01
8.974507265172545090e+01,8.896203573721670921e+01,8.994453593074062780e+01,8.447434174150428987e+01
9.174541556787339402e+01,9.160950173698284971e+01,9.391335175740232444e+01,8.816347429222037135e+01
9.399360886916923619e+01,9.390853397409489389e+01,9.559599960137141750e+01,9.152795377676582689e+01
9.511140188422531594e+01,9.483702133011658475e+01,9.644924649398627992e+01,9.321266717068566265e+01
9.635503112530450665e+01,9.586541402612414231e+01,9.753535462522626176e+01,9.459061316132410013e+01
9.644559043610850324e+01,9.576729688207105085e+01,9.771357561049545382e+01,9.510247882179723433e+01
9.649859255242417078e+01,9.593578484121076144e+01,9.797812381561958261e+01,9.564410445291669305e+01
9.644053633485508215e+01,9.626175995854269729e+01,9.815414149990283477e+01,9.504823238965506960e+01
9.582725318460767028e+01,9.578974721621509048e+01,9.734864757844590599e+01,9.450877258125669300e+01
9.532675308770684808e+01,9.513943891013641974e+01,9.715835129224012690e+01,9.480564699153258346e+01
9.466948062030422761e+01,9.460484256248511770e+01,9.737473672786256884e+01,9.473483713629687486e+01
9.360299591453696166e+01,9.428937293189206059e+01,9.812162417122719660e+01,9.361164764861305798e+01
9.315628244291458770e+01,9.423901392834899582e+01,9.905491079868907889e+01,9.276491730041219341e+01
9.325615531125649227e+01,9.417299023090086507e+01,9.918910930017094074e+01,9.255270634720751843e+01
9.318520500573825416e+01,9.400774643600377090e+01,9.887074921367421609e+01,9.240993088275678247e+01
9.240656611011272048e+01,9.323857231628237230e+01,9.887222679174325890e+01,9.180484434751812728e+01
9.185867917386298132e+01,9.290312750365878003e+01,9.855281450071498739e+01,9.138446755197728066e+01
9.165829177193437260e+01,9.357187030929283367e+01,9.819375774599880913e+01,9.120460229154562626e+01
8.930904281650299481e+01,9.287872506744004397e+01,9.638907926595024378e+01,8.863531926697278607e+01
8.426589155930565767e+01,8.888745576641326807e+01,9.505020958818089127e+01,8.221308689641998058e+01
8.033373542108111565e+01,8.609777422049998563e+01,9.340155636640294290e+01,7.757581668727316071e+01
7.875785022013128867e+01,8.330917348298639524e+01,8.995951555605607552e+01,7.533878605043400967e+01
7.731100392873531746e+01,8.083602091058273231e+01,8.717531979082666282e+01,7.418287470446431087e+01
7.768357262954262410e+01,8.020414907123213766e+01,8.434130933169402056e+01,7.523711455220049515e+01
7.832653028473465895e+01,8.123489219251686677e+01,8.523113539945268258e+01,7.742963138865987105e+01
8.351893583096008911e+01,8.535820805162551039e+01,8.845363582030130090e+01,8.404513983521069065e+01
8.430017780919092729e+01,8.617579478872093546e+01,8.959962410299988278e+01,8.642206843932203242e+01
8.340914620690547565e+01,8.655795690047364133e+01,8.947797600181745281e+01,8.691385418549469932e+01
8.039713983541402342e+01,8.509601575538923157e+01,8.930740025442192120e+01,8.449058051954061455e+01
7.923080255337397659e+01,8.366670905973255401e+01,8.994466219152349140e+01,8.367632620728421955e+01
7.983487412535313865e+01,8.274219580159702048e+01,9.026504449043471823e+01,8.481275520441778326e+01
7.700124791850758754e+01,8.346427503830322792e+01,8.953900054529241004e+01,8.413329663870793240e+01
7.718957778525826541e+01,8.351125841597104227e+01,9.031096040071395237e+01,8.481125292684696149e+01
7.732234275357251363e+01,8.484410803085901875e+01,8.952036763990545865e+01,8.426034791769946253e+01
7.647148539326431660e+01,8.371445958455154823e+01,8.709773450068823308e+01,8.347055715994464720e+01
7.564050251974148864e+01,8.271739244321358342e+01,8.661517972924683306e+01,8.328414905911108690e+01
7.492658456250997290e+01,8.185632110461530431e+01,8.476570722381042344e+01,8.409259808841838435e+01
7.473158965027373313e+01,8.191135037207345704e+01,8.536355966455710131e+01,8.481285295069309882e+01
7.446064300370707656e+01,8.101498719157530104e+01,8.499033810368842978e+01,8.521853498649484493e+01
7.298258592172498993e+01,7.970438195406370596e+01,8.530348779461216679e+01,8.409654996453545550e+01
7.083548412234777913e+01,7.762924545767245377e+01,8.448889416873541336e+01,8.077496724698914932e+01
7.045647216217706443e+01,7.752686763660057068e+01,8.444982804387220199e+01,7.896229147020926575e+01
7.078055221753338344e+01,7.622825965817932570e+01,8.453654859797705967e+01,7.780742193964348985e+01
7.060824266568018004e+01,7.611524341844715025e+01,8.866728381776964341e+01,7.376756802028154425e+01
6.940803177967985960e+01,7.475472044154754769e+01,8.653903959995813011e+01,6.914306673014665705e+01
6.774206083551828783e+01,7.302989506690414601e+01,8.516928443636592760e+01,6.495703339391496911e+01
6.909691919731787380e+01,7.504946825123278131e+01,8.544958222985219720e+01,6.536971904139328160e+01
7.166947516097457083e+01,7.710295916724564336e+01,8.809020888067126975e+01,6.865995830579234394e+01
7.542046721056649972e+01,8.021920107976158931e+01,9.103059742782654951e+01,7.164600870972650171e+01
7.961159022271098706e+01,8.436125754091588647e+01,9.369200488583250319e+01,7.529145029532499223e+01
8.348450695467235505e+01,8.700287116276366817e+01,9.616827512833917524e+01,7.969350624668783212e+01
8.743266720174229079e+01,8.957234227165888285e+01,9.862375545183300574e+01,8.366910533433450325e+01
8.867600611369554997e+01,8.988113687807481256e+01,9.933340076548284969e+01,8.505623361231468493e+01
